STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870501 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870501 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870501 05:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870531 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870531 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870531 05:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870601 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870630 07:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870701 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870801 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19870901 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871001 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871022 14:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871022 17:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871023 09:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871023 10:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 01:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 16:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 17:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 18:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 19:00,0.09, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 20:00,0.14, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 21:00,0.17, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 22:00,0.13, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871027 23:00,0.09, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871028 00:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871028 03:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871028 05:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871028 07:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871028 08:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871028 15:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871028 16:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871101 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871102 16:00,0.08, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871108 22:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871108 23:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871109 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 02:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 06:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 07:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 08:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 09:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 10:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 11:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 12:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 13:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 14:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 15:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 16:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871113 17:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 05:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 06:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 07:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 08:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 09:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 10:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 11:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 12:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 13:00,0.22, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871117 14:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871120 07:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871120 08:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871120 09:00,0.25, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871120 10:00,0.23, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871120 11:00,0.21, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871120 12:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871120 13:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 07:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 08:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 09:00,0.10, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 10:00,0.11, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 11:00,0.13, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 12:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 13:00,0.13, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 14:00,0.12, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 15:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871130 16:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 00:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 02:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 04:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 05:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 06:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 08:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 20:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 21:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871201 23:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871202 00:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871202 03:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871202 04:00,0.14, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871204 10:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871204 11:00,0.16, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871204 12:00,0.18, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871204 13:00,0.08, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871204 14:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871204 15:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871204 16:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871205 05:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871205 06:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871205 08:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871205 09:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871206 06:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871206 07:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871206 08:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871206 09:00,0.33, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871206 10:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871206 17:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871207 02:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871207 05:00,0.13, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871208 02:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871208 03:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871208 04:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871208 05:00,0.10, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871208 06:00,0.85, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871208 07:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 05:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 06:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 07:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 08:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 17:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 18:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 20:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 21:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 22:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871209 23:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871210 00:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871210 02:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871210 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871210 08:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871210 09:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871210 12:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871215 09:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871215 12:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871215 15:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871215 16:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871215 17:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871215 18:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 07:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 08:00,0.12, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 09:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 10:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 11:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 12:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 13:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 14:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 15:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 16:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 17:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 18:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 19:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 20:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 21:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 22:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871216 23:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871217 00:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871221 19:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871221 20:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871221 23:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871222 00:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871222 01:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871222 05:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 15:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 16:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 17:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 18:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 19:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 20:00,0.10, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 21:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 22:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871227 23:00,0.16, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 00:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 01:00,0.13, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 06:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 07:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 08:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 09:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 10:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 11:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 12:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 13:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 14:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 15:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 16:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 17:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 18:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 21:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 22:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871228 23:00,0.10, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871229 05:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871229 06:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871229 10:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19871229 19:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880101 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 05:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 06:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 07:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 11:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 19:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 20:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 21:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880102 22:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 05:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 06:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 07:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 08:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 09:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 10:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 11:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 12:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 13:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 14:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 15:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 17:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 18:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 19:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 21:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 22:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880103 23:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 00:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 01:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 02:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 03:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 04:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 05:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 06:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 07:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 08:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 09:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,22.9,37.76667,-122.43333,19880104 10:00,0.07, , 
